Date,Total,Buys,Holds,Sells,Rating,Target Px
5/3/2019,38,15,22,1,3.711,39.74
5/2/2019,38,15,22,1,3.711,39.74
5/1/2019,38,15,22,1,3.711,40.07
4/30/2019,38,15,22,1,3.711,40.07
4/29/2019,38,15,22,1,3.711,40.07
4/28/2019,38,15,22,1,3.711,40.07
4/27/2019,38,15,22,1,3.711,40.07
4/26/2019,38,15,22,1,3.711,40.07
4/25/2019,38,15,22,1,3.711,39.66
4/24/2019,38,15,22,1,3.711,39.66
4/23/2019,38,15,22,1,3.711,38.19
4/22/2019,38,15,22,1,3.711,37.61
4/21/2019,38,15,22,1,3.711,37.61
4/20/2019,38,15,22,1,3.711,37.61
4/19/2019,38,15,22,1,3.711,37.61
4/18/2019,38,15,22,1,3.711,37.61
4/17/2019,38,15,22,1,3.711,37.61
4/16/2019,38,15,22,1,3.711,37.55
4/15/2019,38,15,22,1,3.711,37.55
4/14/2019,38,15,22,1,3.711,37.55
4/13/2019,38,15,22,1,3.711,37.55
4/12/2019,38,15,22,1,3.711,37.55
4/11/2019,38,15,22,1,3.711,37.55
4/10/2019,38,15,22,1,3.711,37.55
4/9/2019,38,15,22,1,3.711,37.55
4/8/2019,38,15,22,1,3.711,37.55
4/7/2019,38,15,22,1,3.711,37.55
4/6/2019,38,15,22,1,3.711,37.55
4/5/2019,38,15,22,1,3.711,37.55
4/4/2019,38,15,22,1,3.711,37.55
4/3/2019,38,15,22,1,3.711,37.55
4/2/2019,38,15,22,1,3.711,37.55
4/1/2019,38,15,22,1,3.711,37.55
3/31/2019,38,15,22,1,3.711,37.55
3/30/2019,38,15,22,1,3.711,37.55
3/29/2019,38,15,22,1,3.711,37.55
3/28/2019,38,15,22,1,3.711,37.55
3/27/2019,38,15,22,1,3.711,37.55
3/26/2019,38,15,22,1,3.711,37.55
3/25/2019,38,15,22,1,3.711,37.55
3/24/2019,38,15,22,1,3.711,37.55
3/23/2019,38,15,22,1,3.711,37.55
3/22/2019,38,15,22,1,3.711,37.55
3/21/2019,38,15,22,1,3.711,37.55
3/20/2019,38,15,22,1,3.711,37.55
3/19/2019,38,15,22,1,3.711,37.55
3/18/2019,38,15,22,1,3.711,37.55
3/17/2019,38,15,22,1,3.711,37.55
3/16/2019,38,15,22,1,3.711,37.55
3/15/2019,38,15,22,1,3.711,37.55
3/14/2019,38,15,22,1,3.711,37.55
3/13/2019,38,15,22,1,3.711,37.55
3/12/2019,38,15,22,1,3.711,37.55
3/11/2019,38,15,22,1,3.711,37.55
3/10/2019,38,15,22,1,3.711,37.55
3/9/2019,38,15,22,1,3.711,37.55
3/8/2019,38,15,22,1,3.711,37.55
3/7/2019,38,15,22,1,3.711,37.55
3/6/2019,38,15,22,1,3.711,37.55
3/5/2019,38,15,22,1,3.711,37.55
3/4/2019,38,15,22,1,3.711,37.55
3/3/2019,38,15,22,1,3.711,37.39
3/2/2019,38,15,22,1,3.711,37.39
3/1/2019,38,15,22,1,3.711,37.47
2/28/2019,38,15,22,1,3.711,37.31
2/27/2019,38,15,22,1,3.711,37.31
2/26/2019,38,15,22,1,3.711,37.31
2/25/2019,38,15,22,1,3.711,37.31
2/24/2019,38,15,22,1,3.711,37.31
2/23/2019,38,15,22,1,3.711,37.31
2/22/2019,38,15,22,1,3.711,37.31
2/21/2019,38,15,22,1,3.711,37.31
2/20/2019,38,15,22,1,3.711,37.31
2/19/2019,38,15,22,1,3.711,37.31
2/18/2019,38,15,22,1,3.711,37.31
2/17/2019,38,15,22,1,3.711,37.31
2/16/2019,38,15,22,1,3.711,37.31
2/15/2019,38,15,22,1,3.711,37.31
2/14/2019,38,15,22,1,3.711,37.31
2/13/2019,38,15,22,1,3.711,37.31
2/12/2019,37,15,21,1,3.73,37.31
2/11/2019,37,15,21,1,3.73,37.31
2/10/2019,37,15,21,1,3.73,37.31
2/9/2019,37,15,21,1,3.73,37.31
2/8/2019,37,15,21,1,3.73,37.31
2/7/2019,37,15,21,1,3.73,37.31
2/6/2019,37,15,21,1,3.73,37.31
2/5/2019,37,15,21,1,3.73,37.31
2/4/2019,37,15,21,1,3.73,37.31
2/3/2019,37,15,21,1,3.73,37.31
2/2/2019,37,15,21,1,3.73,37.31
2/1/2019,37,15,21,1,3.73,37.31
1/31/2019,37,15,21,1,3.73,37.24
1/30/2019,37,15,21,1,3.73,37.28
1/29/2019,37,15,21,1,3.73,36.56
1/28/2019,37,15,21,1,3.73,36.31
1/27/2019,37,15,21,1,3.73,36.62
1/26/2019,37,15,21,1,3.73,36.62
1/25/2019,37,15,21,1,3.73,36.62
1/24/2019,37,15,21,1,3.73,36.54
1/23/2019,37,15,21,1,3.73,36.54
1/22/2019,37,15,21,1,3.73,36.08
1/21/2019,37,16,20,1,3.784,35.9
1/20/2019,37,16,20,1,3.784,35.96
1/19/2019,37,16,20,1,3.784,35.96
1/18/2019,37,16,20,1,3.784,35.96
1/17/2019,37,16,20,1,3.784,35.96
1/16/2019,37,16,20,1,3.784,35.96
1/15/2019,37,16,20,1,3.784,36.02
1/14/2019,37,16,20,1,3.784,36.05
1/13/2019,36,16,19,1,3.806,36.09
1/12/2019,36,16,19,1,3.806,36.09
1/11/2019,36,16,19,1,3.806,36.09
1/10/2019,36,16,19,1,3.806,36.09
1/9/2019,36,16,19,1,3.806,36.09
1/8/2019,36,16,19,1,3.806,36.09
1/7/2019,36,16,19,1,3.806,36.09
1/6/2019,36,16,19,1,3.806,36.09
1/5/2019,36,16,19,1,3.806,36.09
1/4/2019,36,16,19,1,3.806,36.09
1/3/2019,36,17,18,1,3.861,36.15
1/2/2019,36,17,18,1,3.861,36.15
1/1/2019,36,17,18,1,3.861,36.21
12/31/2018,36,17,18,1,3.861,36.21
12/30/2018,36,17,18,1,3.861,36.21
12/29/2018,36,17,18,1,3.861,36.21
12/28/2018,36,17,18,1,3.861,36.21
12/27/2018,36,17,18,1,3.861,36.21
12/26/2018,36,17,18,1,3.861,36.21
12/25/2018,36,17,18,1,3.861,36.21
12/24/2018,36,17,18,1,3.861,36.21
12/23/2018,36,17,18,1,3.861,36.21
12/22/2018,36,17,18,1,3.861,36.21
12/21/2018,36,17,18,1,3.861,36.21
12/20/2018,36,17,18,1,3.861,36.28
12/19/2018,36,17,18,1,3.861,36.28
12/18/2018,36,17,18,1,3.861,36.28
12/17/2018,36,17,18,1,3.861,36.28
12/16/2018,36,17,18,1,3.861,36.28
12/15/2018,36,17,18,1,3.861,36.28
12/14/2018,36,17,18,1,3.861,36.28
12/13/2018,36,17,18,1,3.861,36.28
12/12/2018,36,17,18,1,3.861,36.28
12/11/2018,36,18,17,1,3.917,36.96
12/10/2018,36,18,17,1,3.917,36.96
12/9/2018,36,18,17,1,3.917,36.96
12/8/2018,36,18,17,1,3.917,36.96
12/7/2018,36,18,17,1,3.917,36.96
12/6/2018,37,18,18,1,3.892,36.75
12/5/2018,37,18,18,1,3.892,36.75
12/4/2018,37,18,18,1,3.892,36.75
12/3/2018,37,18,18,1,3.892,36.75
12/2/2018,37,18,18,1,3.892,36.75
12/1/2018,37,18,18,1,3.892,36.75
11/30/2018,37,18,18,1,3.892,36.75
11/29/2018,37,18,18,1,3.892,36.75
11/28/2018,37,18,18,1,3.892,36.75
11/27/2018,37,18,18,1,3.892,36.75
11/26/2018,37,18,18,1,3.892,36.75
11/25/2018,37,18,18,1,3.892,36.75
11/24/2018,37,18,18,1,3.892,36.75
11/23/2018,37,18,18,1,3.892,36.75
11/22/2018,37,18,18,1,3.892,36.75
11/21/2018,37,18,18,1,3.892,36.75
11/20/2018,37,18,18,1,3.892,36.75
11/19/2018,37,18,18,1,3.892,36.75
11/18/2018,37,18,18,1,3.892,36.75
11/17/2018,38,18,19,1,3.868,36.75
11/16/2018,38,18,19,1,3.868,36.75
11/15/2018,38,18,19,1,3.868,36.75
11/14/2018,38,18,19,1,3.868,36.65
11/13/2018,38,18,19,1,3.868,36.65
11/12/2018,38,18,19,1,3.868,36.65
11/11/2018,38,18,19,1,3.868,36.65
11/10/2018,38,18,19,1,3.868,36.65
11/9/2018,38,18,19,1,3.868,36.65
11/8/2018,38,18,19,1,3.868,36.65
11/7/2018,38,18,19,1,3.868,36.81
11/6/2018,38,18,19,1,3.868,36.81
11/5/2018,38,18,19,1,3.868,36.94
11/4/2018,38,18,19,1,3.868,36.94
11/3/2018,38,18,19,1,3.868,36.94
11/2/2018,38,18,19,1,3.868,36.94
11/1/2018,38,18,19,1,3.868,36.5
10/31/2018,38,18,19,1,3.868,36.37
10/30/2018,38,17,20,1,3.816,37.77
10/29/2018,38,17,20,1,3.816,38.27
10/28/2018,38,17,20,1,3.816,37.85
10/27/2018,38,17,20,1,3.816,38.41
10/26/2018,38,17,20,1,3.816,38.41
10/25/2018,38,17,20,1,3.816,38.41
10/24/2018,38,17,20,1,3.816,38.41
10/23/2018,38,17,20,1,3.816,39.34
10/22/2018,38,17,20,1,3.816,40.6
10/21/2018,38,20,17,1,3.974,42.64
10/20/2018,38,20,17,1,3.974,42.43
10/19/2018,38,20,17,1,3.974,43.05
10/18/2018,38,21,16,1,4.026,43.58
10/17/2018,38,21,16,1,4.026,43.58
10/16/2018,38,21,16,1,4.026,43.58
10/15/2018,38,21,16,1,4.026,43.58
10/14/2018,38,21,16,1,4.026,43.64
10/13/2018,38,21,16,1,4.026,43.64
10/12/2018,38,21,16,1,4.026,43.64
10/11/2018,38,21,16,1,4.026,43.64
10/10/2018,38,21,16,1,4.026,43.64
10/9/2018,38,21,16,1,4.026,43.73
10/8/2018,38,21,16,1,4.026,43.73
10/7/2018,38,21,16,1,4.026,43.73
10/6/2018,38,21,16,1,4.026,43.73
10/5/2018,38,21,16,1,4.026,43.73
10/4/2018,38,21,16,1,4.026,43.73
10/3/2018,38,21,16,1,4.026,43.89
10/2/2018,38,21,16,1,4.026,43.89
10/1/2018,38,21,16,1,4.026,43.89
9/30/2018,38,21,16,1,4.026,43.89
9/29/2018,38,21,16,1,4.026,43.89
9/28/2018,38,21,16,1,4.026,43.89
9/27/2018,38,21,16,1,4.026,43.89
9/26/2018,38,21,16,1,4.026,43.89
9/25/2018,38,21,16,1,4.026,43.89
9/24/2018,38,21,16,1,4.026,43.89
9/23/2018,38,21,16,1,4.026,43.89
9/22/2018,38,21,16,1,4.026,43.89
9/21/2018,38,21,16,1,4.026,43.89
9/20/2018,38,21,16,1,4.026,43.89
9/19/2018,38,21,16,1,4.026,43.89
9/18/2018,38,21,16,1,4.026,43.89
9/17/2018,38,21,16,1,4.026,43.89
9/16/2018,38,21,16,1,4.026,43.89
9/15/2018,38,21,16,1,4.026,43.89
9/14/2018,38,21,16,1,4.026,43.89
9/13/2018,38,21,16,1,4.026,43.89
9/12/2018,38,21,16,1,4.026,44.2
9/11/2018,38,21,16,1,4.026,44.2
9/10/2018,38,21,16,1,4.026,44.2
9/9/2018,38,21,16,1,4.026,44.2
9/8/2018,38,21,16,1,4.026,44.2
9/7/2018,38,21,16,1,4.026,44.2
9/6/2018,38,21,16,1,4.026,44.2
9/5/2018,38,21,16,1,4.026,44.2
9/4/2018,38,21,16,1,4.026,44.2
9/3/2018,38,21,16,1,4.026,44.2
9/2/2018,38,21,16,1,4.026,44.2
9/1/2018,38,21,16,1,4.026,44.2
8/31/2018,38,21,16,1,4.026,44.2
8/30/2018,38,21,16,1,4.026,44.2
8/29/2018,38,21,16,1,4.026,44.2
8/28/2018,38,21,16,1,4.026,44.2
8/27/2018,38,21,16,1,4.026,44.2
8/26/2018,38,21,16,1,4.026,44.2
8/25/2018,38,21,16,1,4.026,44.2
8/24/2018,38,21,16,1,4.026,44.2
8/23/2018,38,21,16,1,4.026,44.15
8/22/2018,38,21,16,1,4.026,44.15
8/21/2018,38,21,16,1,4.026,44.15
8/20/2018,38,21,16,1,4.026,44.15
8/19/2018,38,21,16,1,4.026,44.15
8/18/2018,38,21,16,1,4.026,44.15
8/17/2018,38,21,16,1,4.026,44.15
8/16/2018,38,21,16,1,4.026,44.15
8/15/2018,38,21,16,1,4.026,44.15
8/14/2018,38,21,16,1,4.026,44.15
8/13/2018,38,21,16,1,4.026,44.15
8/12/2018,38,21,16,1,4.026,44.15
8/11/2018,38,21,16,1,4.026,44.15
8/10/2018,38,21,16,1,4.026,44.15
8/9/2018,38,21,16,1,4.026,44.15
8/8/2018,38,21,16,1,4.026,44.15
8/7/2018,38,21,16,1,4.026,44.15
8/6/2018,38,21,16,1,4.026,44.15
8/5/2018,38,21,16,1,4.026,44.15
8/4/2018,38,21,16,1,4.026,44.15
8/3/2018,38,21,16,1,4.026,44.15
8/2/2018,38,21,16,1,4.026,44.15
8/1/2018,38,21,16,1,4.026,44.15
7/31/2018,38,21,16,1,4.026,44.15
7/30/2018,38,21,16,1,4.026,44.35
7/29/2018,38,21,16,1,4.026,44.35
7/28/2018,38,21,16,1,4.026,44.35
7/27/2018,38,21,16,1,4.026,44.35
7/26/2018,38,21,16,1,4.026,44.35
7/25/2018,38,21,16,1,4.026,44.35
7/24/2018,38,21,16,1,4.026,44.35
7/23/2018,38,21,16,1,4.026,44.35
7/22/2018,38,21,16,1,4.026,44.1
7/21/2018,38,21,16,1,4.026,44.1
7/20/2018,38,21,16,1,4.026,44.1
7/19/2018,38,21,16,1,4.026,44.24
7/18/2018,38,20,17,1,3.974,46.9
7/17/2018,38,20,17,1,3.974,47.5
7/16/2018,38,20,17,1,3.974,47.5
7/15/2018,38,20,17,1,3.974,47.57
7/14/2018,38,20,17,1,3.974,47.57
7/13/2018,38,20,17,1,3.974,47.57
7/12/2018,39,20,18,1,3.949,47.57
7/11/2018,39,20,18,1,3.949,47.67
7/10/2018,39,20,18,1,3.949,48.03
7/9/2018,39,21,17,1,4,48.29
7/8/2018,39,21,17,1,4,48.29
7/7/2018,39,21,17,1,4,48.29
7/6/2018,39,21,17,1,4,48.29
7/5/2018,39,21,17,1,4,48.29
7/4/2018,39,21,17,1,4,48.29
7/3/2018,39,21,17,1,4,48.29
7/2/2018,39,21,17,1,4,48.29
7/1/2018,39,21,17,1,4,48.29
6/30/2018,39,21,17,1,4,48.29
6/29/2018,39,21,17,1,4,48.29
6/28/2018,39,21,17,1,4,48.29
6/27/2018,39,21,17,1,4,48.29
6/26/2018,39,21,17,1,4,48.29
6/25/2018,39,21,17,1,4,48.29
6/24/2018,39,21,17,1,4,48.29
6/23/2018,39,21,17,1,4,48.29
6/22/2018,39,21,17,1,4,48.29
6/21/2018,39,21,17,1,4,48.29
6/20/2018,39,21,17,1,4,48.29
6/19/2018,39,21,17,1,4,48.29
6/18/2018,39,21,17,1,4,48.29
6/17/2018,39,21,17,1,4,48.29
6/16/2018,39,21,17,1,4,48.29
6/15/2018,39,21,17,1,4,48.29
6/14/2018,39,21,17,1,4,48.29
6/13/2018,39,21,17,1,4,48.29
6/12/2018,39,21,17,1,4,48.29
6/11/2018,39,21,17,1,4,48.29
6/10/2018,39,21,17,1,4,48.29
6/9/2018,39,21,17,1,4,48.29
6/8/2018,39,21,17,1,4,48.29
6/7/2018,39,21,17,1,4,48.29
6/6/2018,39,21,17,1,4,48.29
6/5/2018,39,21,17,1,4,48.29
6/4/2018,39,21,17,1,4,48.29
6/3/2018,39,21,17,1,4,48.29
6/2/2018,39,21,17,1,4,48.29
6/1/2018,39,21,17,1,4,48.29
5/31/2018,39,21,17,1,4,48.29
5/30/2018,39,21,17,1,4,48.29
5/29/2018,39,21,17,1,4,48.29
5/28/2018,39,21,17,1,4,48.29
5/27/2018,39,21,17,1,4,48.29
5/26/2018,39,21,17,1,4,48.29
5/25/2018,39,21,17,1,4,48.29
5/24/2018,39,21,17,1,4,48.29
5/23/2018,39,21,17,1,4,48.34
5/22/2018,39,21,17,1,4,48.34
5/21/2018,39,21,17,1,4,48.34
5/20/2018,39,21,17,1,4,48.34
5/19/2018,39,21,17,1,4,48.34
5/18/2018,39,21,17,1,4,48.34
5/17/2018,39,21,17,1,4,48.34
5/16/2018,39,21,17,1,4,48.34
5/15/2018,39,21,17,1,4,48.34
5/14/2018,39,21,17,1,4,48.34
5/13/2018,39,21,17,1,4,48.27
5/12/2018,39,21,17,1,4,48.27
5/11/2018,39,21,17,1,4,48.27
5/10/2018,39,21,17,1,4,48.27
5/9/2018,39,21,17,1,4,48.27
5/8/2018,39,21,17,1,4,48.27
5/7/2018,39,21,17,1,4,48.27
5/6/2018,39,21,17,1,4,48.27
5/5/2018,39,21,17,1,4,48.27
5/4/2018,39,21,17,1,4,48.24
5/3/2018,39,21,17,1,4,48.24
5/2/2018,39,21,17,1,4,48.36
5/1/2018,39,21,17,1,4,48.36
4/30/2018,39,21,17,1,4,48.36
4/29/2018,40,21,18,1,3.975,48.26
4/28/2018,40,21,18,1,3.975,48.26
4/27/2018,40,21,18,1,3.975,48.26
4/26/2018,40,21,18,1,3.975,48.41
4/25/2018,39,21,17,1,4,49.18
4/24/2018,39,21,17,1,4,49.48
4/23/2018,39,21,17,1,4,49.48
4/22/2018,39,21,17,1,4,49.48
4/21/2018,39,21,17,1,4,49.66
4/20/2018,39,21,17,1,4,49.66
4/19/2018,39,21,17,1,4,49.38
4/18/2018,39,21,17,1,4,49.21
4/17/2018,39,20,17,2,3.897,48.55
4/16/2018,39,20,17,2,3.897,48.55
4/15/2018,39,20,17,2,3.897,48.55
4/14/2018,39,20,17,2,3.897,48.55
4/13/2018,39,20,17,2,3.897,48.55
4/12/2018,39,19,18,2,3.846,48.52
4/11/2018,39,19,18,2,3.846,48.52
4/10/2018,39,19,18,2,3.846,48.52
4/9/2018,39,18,19,2,3.795,48.47
4/8/2018,39,18,19,2,3.795,48.47
4/7/2018,39,18,19,2,3.795,48.47
4/6/2018,39,18,19,2,3.795,48.47
4/5/2018,39,18,19,2,3.795,48.47
4/4/2018,39,18,19,2,3.795,48.52
4/3/2018,39,18,19,2,3.795,48.52
4/2/2018,39,18,19,2,3.795,48.52
4/1/2018,39,18,19,2,3.795,48.52
3/31/2018,39,18,19,2,3.795,48.52
3/30/2018,39,18,19,2,3.795,48.52
3/29/2018,39,18,19,2,3.795,48.52
3/28/2018,39,18,19,2,3.795,48.26
3/27/2018,39,18,19,2,3.795,48.26
3/26/2018,39,18,19,2,3.795,48.26
3/25/2018,39,18,19,2,3.795,48.26
3/24/2018,39,18,19,2,3.795,48.26
3/23/2018,39,18,19,2,3.795,48.26
3/22/2018,39,18,19,2,3.795,48.26
3/21/2018,39,18,19,2,3.795,48.26
3/20/2018,39,18,19,2,3.795,48.26
3/19/2018,39,18,19,2,3.795,48.52
3/18/2018,39,18,19,2,3.795,48.52
3/17/2018,39,18,19,2,3.795,48.52
3/16/2018,39,18,19,2,3.795,48.52
3/15/2018,39,18,19,2,3.795,48.52
3/14/2018,39,18,19,2,3.795,48.52
3/13/2018,39,18,19,2,3.795,48.52
3/12/2018,39,18,19,2,3.795,48.52
3/11/2018,39,18,19,2,3.795,48.52
3/10/2018,39,18,19,2,3.795,48.52
3/9/2018,39,18,19,2,3.795,48.52
3/8/2018,39,18,19,2,3.795,48.52
3/7/2018,39,18,19,2,3.795,48.52
3/6/2018,39,18,19,2,3.795,48.52
3/5/2018,39,18,19,2,3.795,48.52
3/4/2018,39,18,19,2,3.795,48.52
3/3/2018,39,18,19,2,3.795,48.52
3/2/2018,39,18,19,2,3.795,48.52
3/1/2018,39,17,20,2,3.744,48.4
2/28/2018,39,17,20,2,3.744,48.4
2/27/2018,39,17,20,2,3.744,48.4
2/26/2018,39,17,20,2,3.744,48.4
2/25/2018,39,17,20,2,3.744,48.4
2/24/2018,39,17,20,2,3.744,48.4
2/23/2018,39,17,20,2,3.744,48.4
2/22/2018,39,17,20,2,3.744,48.17
2/21/2018,39,17,20,2,3.744,48.17
2/20/2018,39,17,20,2,3.744,48.17
2/19/2018,39,17,20,2,3.744,48.17
2/18/2018,39,17,20,2,3.744,48.17
2/17/2018,39,17,20,2,3.744,48.17
2/16/2018,39,17,20,2,3.744,48.17
2/15/2018,39,17,20,2,3.744,48.17
2/14/2018,39,17,20,2,3.744,48.17
2/13/2018,39,17,20,2,3.744,48.36
2/12/2018,39,17,20,2,3.744,48.36
2/11/2018,39,17,20,2,3.744,48.36
2/10/2018,39,17,20,2,3.744,48.36
2/9/2018,39,17,20,2,3.744,48.36
2/8/2018,39,17,20,2,3.744,48.36
2/7/2018,39,17,20,2,3.744,48.36
2/6/2018,39,17,20,2,3.744,48.36
2/5/2018,39,17,20,2,3.744,48.36
2/4/2018,39,17,20,2,3.744,48.36
2/3/2018,39,17,20,2,3.744,48.36
2/2/2018,39,17,20,2,3.744,48.36
2/1/2018,39,18,19,2,3.795,48.3
1/31/2018,38,17,19,2,3.763,42.54
1/30/2018,39,17,20,2,3.744,42.13
1/29/2018,39,17,20,2,3.744,42.15
1/28/2018,39,17,20,2,3.744,42.42
1/27/2018,39,17,20,2,3.744,42.61
1/26/2018,39,17,20,2,3.744,42.61
1/25/2018,39,17,20,2,3.744,42.16
1/24/2018,39,17,20,2,3.744,42.16
1/23/2018,39,17,20,2,3.744,41.89
1/22/2018,39,17,20,2,3.744,41.89
1/21/2018,39,17,20,2,3.744,41.89
1/20/2018,39,17,20,2,3.744,41.63
1/19/2018,39,17,20,2,3.744,40.93
1/18/2018,39,17,20,2,3.744,40.93
1/17/2018,39,17,20,2,3.744,40.93
1/16/2018,39,17,20,2,3.744,40.93
1/15/2018,39,17,20,2,3.744,40.93
1/14/2018,39,17,20,2,3.744,40.93
1/13/2018,39,17,20,2,3.744,40.93
1/12/2018,39,17,20,2,3.744,40.93
1/11/2018,39,16,21,2,3.692,40.6
1/10/2018,39,16,21,2,3.692,40.38
1/9/2018,39,16,21,2,3.692,40.38
1/8/2018,39,16,21,2,3.692,40.38
1/7/2018,39,16,21,2,3.692,40
1/6/2018,39,16,21,2,3.692,40
1/5/2018,39,16,21,2,3.692,40
1/4/2018,39,16,21,2,3.692,39.89
1/3/2018,39,16,21,2,3.692,39.89
1/2/2018,39,16,21,2,3.692,39.89
1/1/2018,39,16,21,2,3.692,39.71
12/31/2017,39,16,21,2,3.692,39.71
12/30/2017,39,16,21,2,3.692,39.71
12/29/2017,39,16,21,2,3.692,39.71
12/28/2017,39,16,21,2,3.692,39.71
12/27/2017,39,16,21,2,3.692,39.71
12/26/2017,39,16,21,2,3.692,39.71
12/25/2017,39,16,21,2,3.692,39.71
12/24/2017,39,16,21,2,3.692,39.71
12/23/2017,39,16,21,2,3.692,39.71
12/22/2017,39,16,21,2,3.692,39.71
12/21/2017,39,16,21,2,3.692,39.68
12/20/2017,39,16,21,2,3.692,39.68
12/19/2017,39,16,21,2,3.692,39.68
12/18/2017,39,16,21,2,3.692,39.68
12/17/2017,39,16,21,2,3.692,39.68
12/16/2017,39,16,21,2,3.692,39.68
12/15/2017,39,16,21,2,3.692,39.68
12/14/2017,39,16,21,2,3.692,39.68
12/13/2017,39,16,21,2,3.692,39.68
12/12/2017,39,16,21,2,3.692,39.68
12/11/2017,39,16,21,2,3.692,39.68
12/10/2017,39,16,21,2,3.692,39.68
12/9/2017,39,16,21,2,3.692,39.68
12/8/2017,39,16,21,2,3.692,39.68
12/7/2017,39,16,21,2,3.692,39.68
12/6/2017,39,16,21,2,3.692,39.68
12/5/2017,39,16,21,2,3.692,39.68
12/4/2017,38,16,20,2,3.711,39.81
12/3/2017,38,16,20,2,3.711,39.81
12/2/2017,38,15,21,2,3.658,39.63
12/1/2017,38,15,21,2,3.658,39.63
11/30/2017,38,15,21,2,3.658,39.63
11/29/2017,38,15,21,2,3.658,39.63
11/28/2017,38,15,21,2,3.658,39.63
11/27/2017,38,15,21,2,3.658,39.63
11/26/2017,38,15,21,2,3.658,39.63
11/25/2017,38,15,21,2,3.658,39.63
11/24/2017,38,15,21,2,3.658,39.63
11/23/2017,38,15,21,2,3.658,39.63
11/22/2017,38,15,21,2,3.658,39.63
11/21/2017,38,15,21,2,3.658,39.63
11/20/2017,38,15,21,2,3.658,39.63
11/19/2017,38,15,21,2,3.658,39.63
11/18/2017,38,15,21,2,3.658,39.63
11/17/2017,38,15,21,2,3.658,39.63
11/16/2017,38,15,21,2,3.658,39.63
11/15/2017,38,15,21,2,3.658,39.63
11/14/2017,38,15,21,2,3.658,39.63
11/13/2017,38,15,21,2,3.658,39.63
11/12/2017,38,15,21,2,3.658,39.63
11/11/2017,38,15,21,2,3.658,39.63
11/10/2017,38,15,21,2,3.658,39.63
11/9/2017,38,15,21,2,3.658,39.63
11/8/2017,38,15,21,2,3.658,39.63
11/7/2017,38,15,21,2,3.658,39.63
11/6/2017,38,15,21,2,3.658,39.63
11/5/2017,38,15,21,2,3.658,39.63
11/4/2017,38,15,21,2,3.658,39.63
11/3/2017,38,15,21,2,3.658,39.63
11/2/2017,38,15,21,2,3.658,39.63
11/1/2017,38,15,21,2,3.658,39.63
10/31/2017,38,15,21,2,3.658,39.63
10/30/2017,38,15,21,2,3.658,39.63
10/29/2017,38,15,21,2,3.658,39.63
10/28/2017,38,15,21,2,3.658,39.63
10/27/2017,38,15,21,2,3.658,39.63
10/26/2017,38,15,21,2,3.658,39.63
10/25/2017,38,15,21,2,3.658,39.63
10/24/2017,38,15,21,2,3.658,39.63
10/23/2017,38,15,21,2,3.658,39.63
10/22/2017,38,15,21,2,3.658,39.63
10/21/2017,38,15,21,2,3.658,39.64
10/20/2017,38,15,21,2,3.658,39.64
10/19/2017,37,15,20,2,3.676,39.6
10/18/2017,37,15,20,2,3.676,39.31
10/17/2017,37,15,20,2,3.676,39.24
10/16/2017,37,15,20,2,3.676,39.1
10/15/2017,37,15,20,2,3.676,38.88
10/14/2017,37,15,20,2,3.676,38.88
10/13/2017,37,15,20,2,3.676,38.88
10/12/2017,37,15,20,2,3.676,38.88
10/11/2017,37,15,20,2,3.676,38.88
10/10/2017,37,15,20,2,3.676,38.51
10/9/2017,37,15,20,2,3.676,38.51
10/8/2017,37,15,20,2,3.676,38.51
10/7/2017,37,15,20,2,3.676,38.51
10/6/2017,37,15,20,2,3.676,38.51
10/5/2017,37,15,20,2,3.676,38.51
10/4/2017,37,15,20,2,3.676,38.51
10/3/2017,37,15,20,2,3.676,38.51
10/2/2017,37,15,20,2,3.676,38.51
10/1/2017,37,15,20,2,3.676,38.51
9/30/2017,37,15,20,2,3.676,38.51
9/29/2017,37,15,20,2,3.676,38.51
9/28/2017,37,15,20,2,3.676,38.66
9/27/2017,37,15,20,2,3.676,38.66
9/26/2017,37,15,20,2,3.676,38.66
9/25/2017,36,14,20,2,3.639,38.41
9/24/2017,36,14,20,2,3.639,38.41
9/23/2017,36,14,20,2,3.639,38.41
9/22/2017,36,14,20,2,3.639,38.41
9/21/2017,36,14,20,2,3.639,38.22
9/20/2017,36,14,20,2,3.639,38.22
9/19/2017,36,14,20,2,3.639,38.22
9/18/2017,36,14,20,2,3.639,38.14
9/17/2017,36,14,20,2,3.639,38.14
9/16/2017,36,14,20,2,3.639,38.14
9/15/2017,36,14,20,2,3.639,38.14
9/14/2017,36,14,20,2,3.639,38.14
9/13/2017,36,14,20,2,3.639,38.14
9/12/2017,35,13,20,2,3.6,38.14
9/11/2017,35,13,20,2,3.6,38.14
9/10/2017,35,13,20,2,3.6,38.14
9/9/2017,35,13,20,2,3.6,38.14
9/8/2017,35,13,20,2,3.6,38.14
9/7/2017,35,13,20,2,3.6,38.14
9/6/2017,35,13,20,2,3.6,38.14
9/5/2017,35,13,20,2,3.6,38.14
9/4/2017,35,13,20,2,3.6,38.14
9/3/2017,35,13,20,2,3.6,38.14
9/2/2017,35,13,20,2,3.6,38.14
9/1/2017,35,13,20,2,3.6,38.14
8/31/2017,35,13,20,2,3.6,38.14
8/30/2017,35,13,20,2,3.6,38.14
8/29/2017,35,13,20,2,3.6,38.14
8/28/2017,35,13,20,2,3.6,38.14
